Full Name,Height,Weight,Reach,SLpM.,Str.Acc.,SApM,Str.Def,TD Avg.,TD Acc.,TD Def.,Sub. Avg.,win,loss,draw
Mark Hunt,-0.002034153845132082,2.8368905099840163,0.01819815160039441,-0.14858573356323987,-0.06706576004171717,-0.37578974907613333,-0.04363943284201914,-0.5145216617396648,0.8362540687502436,0.4750968689999751,-0.3361226815909607,-0.09605213565307238,1.8380445197256094,1.037876820983997
Joe Hurley,-0.5708989092342786,-0.30369724809086374,-0.08759349727766971,-1.1391531197235447,0.10157582521655646,-0.1845734874033208,0.40861625707258514,-0.7736325208087238,-1.159646516580513,-0.9267575950019961,-0.4835965924676263,-0.2198065375416477,-0.18782034756187746,-0.3272247016820785
Solomon Hutcherson,0.2823982238494412,0.5528266859295581,0.787052603717708,-0.2775353341284868,-0.404348930558264,-0.5075165071174041,1.132225360935951,1.019821072355547,2.469263638566317,-1.5639641695483466,-0.4835965924676263,-0.343560939430223,0.2623718451686752,-0.3272247016820785
Al Iaquinta,-0.002034153845132082,-0.30369724809086374,-0.4814114418108562,0.5840824514665711,-0.32002813792912715,0.3168380432053875,0.8608719469871884,-0.4535544007822392,-0.5064426886540837,0.7937001562731503,-0.3361226815909607,0.027702266235502905,0.2623718451686752,1.037876820983997
Khadis Ibragimov,1.4201277346277341,1.1238426419431726,1.5170269318341463,0.28515383197440825,0.4388589957331033,0.20210828620169982,-0.4054439847737026,-0.2808138280695332,-0.07097347003646412,0.9848621286370556,-0.26238572615262795,-0.7148241450959488,-0.41291644392715376,-0.3272247016820785
Dan Ige,-0.8553312869288519,-0.589205226097671,-0.23160664510523088,0.34962863225703184,0.10157582521655646,-0.12083473351238336,0.40861625707258514,-0.27065261790996226,-0.21612987624233723,0.2520745679087522,-0.3361226815909607,0.5227198737898041,0.7125640378992277,-0.3272247016820785
Fabiano Iha,-0.5708989092342786,-0.30369724809086374,-0.08759349727766971,-0.7816110454289968,0.2702174104748296,-0.5500090097113624,-0.8576996746883063,0.6895817421694914,0.29191754547821896,0.029052266817529683,1.6547751152440247,-0.5910697432073736,-0.18782034756187746,-0.3272247016820785
Seichi Ikemoto,0.2823982238494412,0.06746312331798571,-0.4814114418108562,-0.2775353341284868,-0.9945944789622212,-0.018852727286883295,0.49906739505550496,-0.14871809599511102,-0.21612987624233723,0.34765555409070487,-0.4835965924676263,0.8939830794555299,2.9635250015519907,6.4982829116483
Mikhail Iloukhine,-0.2864665315397053,1.1238426419431726,0.9789858312374131,-1.7018422858264397,-2.006443990511862,-0.35454349777915406,-2.3049178824150385,-0.7736325208087238,-1.159646516580513,-1.5639641695483466,4.6779902882156685,2.0077726964527076,1.1627562306297805,1.037876820983997
Zelim Imadaev,0.5668306015440144,0.12456471891934716,1.0174173384228957,-0.08997227876085492,-0.6573113084456744,0.24035153853626223,-0.7672485367053855,-0.580569527776876,0.6548085609929019,0.34765555409070487,-0.4835965924676263,-0.7148241450959488,-0.6380125402924302,-0.3272247016820785
Masakazu Imanari,-1.7086284200125716,-0.7605100129017554,-0.9810210352221068,-1.4732498120971385,-1.1632360642204949,-0.86870277916605,0.49906739505550496,-0.7736325208087238,-1.159646516580513,-1.5639641695483466,1.0648794717373624,2.7502991077841594,2.288236712456162,2.402978343650073
Nassourdine Imavov,1.4201277346277341,0.5528266859295581,0.7676125417172703,0.8478429980773032,0.9447837515079242,-0.24831224129425825,0.5895185330384258,-0.32653927378760245,0.14676113927234566,0.9211414711824205,0.40124687279236715,0.1514566681240782,-0.41291644392715376,-0.3272247016820785
Brad Imes,2.5578572454060273,2.8368905099840163,1.4850006758462466,-0.19547649740514783,-1.078915271591358,0.19360978568290832,-0.22454170880786084,0.100231552914377,1.416879693573736,-1.5639641695483466,0.2537729619157016,-0.09605213565307238,0.2623718451686752,-0.3272247016820785
Michael Imperato,-0.8553312869288519,-0.8747132041044783,-1.4806306286333575,-0.6643841358242271,0.35453820310396644,-0.4735225050422375,0.7704208090042676,-0.2655720128301768,-0.7241772979628934,-1.5639641695483466,0.2537729619157016,-0.2198065375416477,0.2623718451686752,-0.3272247016820785
Chris Indich,-0.002034153845132082,0.12456471891934716,0.40891847465278397,-1.0277875555990135,-1.1632360642204949,0.22760378775807502,-0.7672485367053855,-0.3925871398248135,0.6548085609929019,0.029052266817529683,0.6224577391073656,-0.9623329488730994,-0.41291644392715376,-0.3272247016820785
Guto Inocente,1.4201277346277341,1.1238426419431726,0.9789858312374131,0.6251118698282407,1.8723124704284282,-0.3672912485573417,0.22771398110674343,-0.4332319804630973,0.037893834617940866,0.5388175264546102,0.0325620956007032,-0.8385785469845242,-0.41291644392715376,-0.3272247016820785
Katsuya Inoue,-0.2864665315397053,0.06746312331798571,-0.4814114418108562,0.20309499525106958,-1.6691608199953152,3.8692112600603035,-0.04363943284201914,-0.7736325208087238,-1.159646516580513,0.5388175264546102,-0.4835965924676263,0.6464742756783793,0.7125640378992277,5.133181388982224
Takeshi Inoue,-0.5708989092342786,-0.589205226097671,-0.3853980335532524,-0.30684206152967913,0.017255032587419648,-0.1973212381815084,0.8608719469871884,-0.7736325208087238,-1.159646516580513,-0.06652871936442298,-0.4835965924676263,1.1414918832326806,0.9376601342645041,-0.3272247016820785
Naoki Inoue,-0.2864665315397053,-1.1602211821112856,-0.23160664510523088,0.3554899777372702,-0.7416321010748113,-0.17607498688452913,0.7704208090042676,-0.7736325208087238,-1.159646516580513,0.34765555409070487,1.3598272934906936,-0.343560939430223,-1.0882047330229827,-0.3272247016820785
James Irvin,1.135695356933161,1.1238426419431726,0.7676125417172703,-0.6057706810218423,0.35453820310396644,0.03213827582586655,-1.490857640568752,-0.7736325208087238,-1.159646516580513,-0.4169923353649157,-0.11491181527596235,0.3989654719012288,0.9376601342645041,-0.3272247016820785
Eric Irvin,-0.5708989092342786,-0.30369724809086374,-0.08759349727766971,0.12103615852773064,-0.151386552670854,0.2913425416490123,-1.400406502585831,1.258609511105464,-0.07097347003646412,-0.5125733215468682,-0.4835965924676263,-0.343560939430223,-0.41291644392715376,-0.3272247016820785
Issa Isakov,-0.2864665315397053,-0.30369724809086374,-0.4814114418108562,-0.6643841358242271,-0.6573113084456744,0.8479943256298665,-1.0386019506541475,-0.7736325208087238,-1.159646516580513,-1.5639641695483466,-0.4835965924676263,-0.46731534131879826,-0.6380125402924302,-0.3272247016820785
Teruto Ishihara,-0.8553312869288519,-0.8747132041044783,-0.7312162385164815,0.11517481304749201,0.017255032587419648,-0.06559448014023758,0.13726284312382256,-0.5196022668194503,-0.5790208917570202,-0.6081543077288208,-0.4835965924676263,-0.46731534131879826,0.2623718451686752,2.402978343650073
Satoshi Ishii,0.2823982238494412,2.1231205649669977,1.3385949341872725,-0.9691741007966286,-0.6573113084456744,-0.9366907833163831,1.04177422295303,0.9893374418768344,0.7273867640958386,1.622068703183406,0.6961946945456984,0.1514566681240782,0.48746794153395145,1.037876820983997
Yuki Ishikawa,0.2823982238494412,1.1238426419431726,0.9789858312374131,-1.1684598471247372,-1.331877649478768,2.0335351480013037,-3.66168495215885,-0.7736325208087238,-1.159646516580513,0.029052266817529683,-0.4835965924676263,-1.7048593602045512,-0.8631086366577064,-0.3272247016820785
Eiji Ishikawa,-0.002034153845132082,0.12456471891934716,0.40891847465278397,-1.092262355881637,-1.2475568568496316,0.12137253127317921,0.7704208090042676,-0.2655720128301768,-0.8330446026172984,-1.5639641695483466,-0.4835965924676263,1.8840182945641324,4.089005483378373,3.7680798663161483
Tokimitsu Ishizawa,0.5668306015440144,0.5528266859295581,0.787052603717708,-1.0102035191582979,-1.1632360642204949,-0.3375464967415707,0.6799696710213466,0.618453271052495,-0.5064426886540837,-1.5639641695483466,-0.4835965924676263,-1.581104958315976,-0.18782034756187746,1.037876820983997
Damir Ismagulov,-0.002034153845132082,-0.30369724809086374,0.5178077450116451,0.17378826784987697,-0.151386552670854,-0.5712552610083416,0.8608719469871884,-0.2655720128301768,-0.1435516731394006,0.66625884136388,-0.4835965924676263,1.2652462851212558,-0.6380125402924302,-0.3272247016820785
Wallid Ismail,-0.8553312869288519,1.1238426419431726,0.9789858312374131,-1.2563800293283145,-1.078915271591358,-1.2553845527710705,-0.6767973987224646,0.16627941895158818,-0.1435516731394006,-1.5639641695483466,-0.11491181527596235,-0.5910697432073736,-0.6380125402924302,-0.3272247016820785
Leandro Issa,-0.8553312869288519,-0.8747132041044783,-0.7312162385164815,-0.5764639536206496,-0.5729905158165376,-0.26105999207244585,0.5895185330384258,0.435551488180218,-0.3612862824482105,0.029052266817529683,0.40124687279236715,-0.09605213565307238,0.03727574880339884,-0.3272247016820785
Blagoy Ivanov,0.2823982238494412,2.4086285429738052,0.26800294830601973,0.10931346756725364,-0.32002813792912715,0.17661278464532498,0.13726284312382256,-0.4230707703035264,0.29191754547821896,0.3795158828180224,-0.4098596370292935,0.6464742756783793,0.03727574880339884,-0.3272247016820785
Anthony Ivy,1.135695356933161,0.5528266859295581,0.5178077450116451,-0.3302874434506331,-0.151386552670854,0.33383504424297084,-0.04363943284201914,1.6091712616106617,-0.43386448555114704,1.622068703183406,-0.4835965924676263,-0.7148241450959488,-0.41291644392715376,-0.3272247016820785
Tomomi Iwama,-1.9930607977071448,-0.30369724809086374,-0.08759349727766971,-1.2094892654864067,-2.006443990511862,-0.33329724648217496,1.6749321888334752,-0.7736325208087238,-1.159646516580513,-1.5639641695483466,-0.4835965924676263,-0.5910697432073736,0.03727574880339884,2.402978343650073
Tatsuya Iwasaki,-0.2864665315397053,1.1238426419431726,0.9789858312374131,-1.3325775205714148,4.739219419819077,2.0802769008546576,-1.2195042266199891,-0.7736325208087238,-1.159646516580513,-1.5639641695483466,-0.4835965924676263,-1.7048593602045512,-1.0882047330229827,-0.3272247016820785
Taiga Iwasaki,0.8512629792385876,0.5528266859295581,0.26800294830601973,-0.6292160629427961,-0.9102736863330844,1.4003968593513247,-1.7622110545175138,-0.7736325208087238,-1.159646516580513,-1.5639641695483466,-0.4835965924676263,-0.5910697432073736,-0.8631086366577064,-0.3272247016820785
Yoislandy Izquierdo,0.2823982238494412,-0.30369724809086374,-0.08759349727766971,-0.07824958780037794,0.6918213736205137,-1.013177287985508,-2.3049178824150385,-0.7736325208087238,-1.159646516580513,0.029052266817529683,-0.4835965924676263,-0.46731534131879826,-0.41291644392715376,-0.3272247016820785
Hiroshi Izumi,0.9324073512535554,1.1238426419431726,0.9789858312374131,-0.6526614448637501,-0.5729905158165376,-0.48202100556102917,1.3131276369017926,0.9283701809194086,1.3805905920222676,1.622068703183406,-0.11491181527596235,-1.20984175265025,-0.8631086366577064,-0.3272247016820785
Yves Jabouin,-0.8553312869288519,-0.8747132041044783,-0.9810210352221068,-0.002052096557277628,-0.2357073452999908,-0.36304199829794576,0.9513230849701092,0.21200486466965732,1.0176995765075847,1.0485827860916903,-0.4098596370292935,0.7702286775669547,1.1627562306297805,-0.3272247016820785
Quinton Jackson,0.8512629792385876,1.1238426419431726,0.26800294830601973,0.10931346756725364,0.8604629588787873,-0.5415105091925708,0.3181651190896643,-0.0013805486813323643,0.8725431703017119,0.7618398275458327,-0.4098596370292935,2.8740535096727347,1.3878523269950567,-0.3272247016820785
Jeremy Jackson,-0.002034153845132082,0.12456471891934716,0.40891847465278397,-1.3794682844133228,-1.4161984421079048,-0.7454745216435708,-2.3953690203979594,-0.0013805486813323643,0.29191754547821896,0.28393489663606974,-0.4835965924676263,-0.5910697432073736,-0.18782034756187746,-0.3272247016820785
Damon Jackson,0.2823982238494412,-0.30369724809086374,-0.23160664510523088,-0.06066555135966258,-0.151386552670854,-0.13358248429057076,-0.22454170880786084,0.39490664754193416,0.0016047330664725355,-0.38513200663759817,0.40124687279236715,1.1414918832326806,0.48746794153395145,1.037876820983997
Mike Jackson,1.135695356933161,0.12456471891934716,0.5178077450116451,0.8361203071168265,1.1134253367661968,-0.023101977546279222,0.9513230849701092,-0.4129095601439554,0.037893834617940866,1.2397447584555956,-0.4835965924676263,-1.581104958315976,-0.8631086366577064,-0.3272247016820785
Jason Jackson,0.8512629792385876,0.12456471891934716,1.5170269318341463,-0.4826824259368337,0.35453820310396644,-1.0514205403200707,0.40861625707258514,-0.7736325208087238,-1.159646516580513,-1.5639641695483466,-0.4835965924676263,-0.8385785469845242,-0.8631086366577064,-0.3272247016820785
Montel Jackson,-0.002034153845132082,-0.8747132041044783,0.7676125417172703,0.19137230429059257,0.7761421662496505,-1.0046787874667165,1.04177422295303,0.9588538113981214,1.416879693573736,0.6343985126365626,-0.26238572615262795,0.027702266235502905,-0.8631086366577064,-0.3272247016820785
Richard Jacobi,1.7045601123223073,2.6941365209806123,0.7676125417172703,-1.2798254112492686,0.017255032587419648,0.06613227790103324,-0.04363943284201914,0.8928059453609102,2.469263638566317,1.622068703183406,-0.4835965924676263,-0.9623329488730994,-1.0882047330229827,1.037876820983997
Dustin Jacoby,1.4201277346277341,1.1238426419431726,1.0174173384228957,1.3284733274568596,0.2702174104748296,0.11287403075438734,0.49906739505550496,-0.6059725531758032,-0.25241897779380557,0.41137621154534,-0.4835965924676263,0.7702286775669547,0.7125640378992277,1.037876820983997
Justin James,-0.002034153845132082,-0.30369724809086374,-0.08759349727766971,-1.0102035191582979,-0.6573113084456744,-0.46927325478284154,-0.13409057082494,-0.7736325208087238,-1.159646516580513,0.029052266817529683,0.6961946945456984,-0.09605213565307238,0.2623718451686752,-0.3272247016820785
Nate James,0.5668306015440144,0.5528266859295581,0.787052603717708,-1.0160648646385364,-0.151386552670854,-0.4735225050422375,-2.1240156064491966,-0.7736325208087238,-1.159646516580513,-0.16210970554637547,-0.4835965924676263,0.027702266235502905,0.48746794153395145,1.037876820983997
Virna Jandiroba,-1.9930607977071448,-1.4457291601180928,-1.980240222044608,-0.5530185716996957,-0.48866972318740076,-0.44802700348586244,0.49906739505550496,0.3898260424621488,0.0741829361694092,0.7618398275458327,0.7699316499840311,0.8939830794555299,-0.6380125402924302,-0.3272247016820785
Ryan Janes,1.4201277346277341,0.5528266859295581,1.0174173384228957,2.7117508607931438,0.35453820310396644,0.7417630691449707,0.6799696710213466,-0.5958113430162323,2.469263638566317,0.28393489663606974,-0.4835965924676263,-0.46731534131879826,-0.6380125402924302,-0.3272247016820785
Dave Jansen,-0.2864665315397053,-0.30369724809086374,0.26800294830601973,-0.07238824232013957,-0.9102736863330844,-0.04859747910265424,0.5895185330384258,0.6438562964514223,-0.1435516731394006,-0.3532716779102806,0.18003600647736884,0.7702286775669547,-0.41291644392715376,-0.3272247016820785
Jaime Jara,0.8512629792385876,1.1238426419431726,0.9789858312374131,-0.5061278078577877,1.3663877146536072,-0.9834325361697372,0.40861625707258514,-0.7736325208087238,-1.159646516580513,-0.7674559513654085,-0.4835965924676263,2.9978079115613103,2.738428905186715,-0.3272247016820785
Gigo Jara,-0.2864665315397053,-0.589205226097671,-0.3853980335532524,-0.47095973497635696,1.1134253367661968,-0.45652550400465414,-0.04363943284201914,-0.7736325208087238,-1.159646516580513,0.5388175264546102,-0.4835965924676263,-0.9623329488730994,0.7125640378992277,-0.3272247016820785
Keith Jardine,1.135695356933161,0.5528266859295581,1.0174173384228957,0.10931346756725364,-0.6573113084456744,-0.34179574700096665,0.6799696710213466,-0.17412112139403838,0.47336305323556044,0.41137621154534,0.0325620956007032,0.3989654719012288,1.1627562306297805,2.402978343650073
Brock Jardine,0.2823982238494412,0.12456471891934716,0.40891847465278397,-1.1743211926049757,-1.1632360642204949,-0.18882273766271673,0.40861625707258514,-0.7736325208087238,-1.159646516580513,-1.1179195673659013,0.10629905103903606,-0.2198065375416477,0.03727574880339884,-0.3272247016820785
Rony Jason,-0.8553312869288519,-0.589205226097671,0.26800294830601973,-0.5999093355416036,0.017255032587419648,-0.27380774285063325,0.13726284312382256,-0.4738768211013811,-0.07097347003646412,-0.4169923353649157,0.10629905103903606,0.027702266235502905,0.2623718451686752,-0.3272247016820785
Jasmine Jasudavicius,-0.8553312869288519,-1.1602211821112856,-0.9810210352221068,0.3730740141779858,0.017255032587419648,0.010892024528887465,-0.04363943284201914,0.49651874913764366,0.40078485013262377,0.8255604850004679,-0.04117485983762957,-0.2198065375416477,-0.6380125402924302,-0.3272247016820785
Yazmin Jauregui,-1.9930607977071448,-1.4457291601180928,-1.980240222044608,2.0963095853681017,-0.404348930558264,0.6227840618818873,0.22771398110674343,-0.7736325208087238,-1.159646516580513,1.622068703183406,-0.4835965924676263,-0.343560939430223,-0.8631086366577064,-0.3272247016820785
Justin Jaynes,-0.8553312869288519,-0.589205226097671,-0.9810210352221068,0.1620655768894,0.017255032587419648,0.656778063957054,0.9513230849701092,-0.3925871398248135,0.29191754547821896,-0.9267575950019961,0.32750991735403445,0.2752110700126535,0.48746794153395145,-0.3272247016820785
Joanna Jedrzejczyk,-1.139763664623425,-1.4457291601180928,-1.7304354253389826,1.8853011480795163,0.35453820310396644,-0.22706598999727917,0.9513230849701092,-0.6364561836545161,1.0902777796105214,0.9848621286370556,-0.4098596370292935,0.2752110700126535,-0.18782034756187746,-0.3272247016820785
Aaron Jeffery,1.135695356933161,0.5528266859295581,0.26800294830601973,0.021393285363676354,0.10157582521655646,0.28709329138961653,-1.5813087785516722,-0.7736325208087238,-1.159646516580513,0.029052266817529683,-0.4835965924676263,-0.46731534131879826,-0.6380125402924302,-0.3272247016820785
Bubba Jenkins,-0.8553312869288519,-0.589205226097671,-0.3853980335532524,-0.3830395527727794,-0.5729905158165376,-0.9366907833163831,1.4035787748847135,2.899644951876171,1.3080123889193314,1.622068703183406,-0.4835965924676263,-0.343560939430223,-0.41291644392715376,-0.3272247016820785
Brandon Jenkins,0.5668306015440144,-0.30369724809086374,-0.23160664510523088,-0.07824958780037794,-0.2357073452999908,1.8125741345127204,-1.671759916534593,-0.7736325208087238,-1.159646516580513,-0.7037352939107734,-0.4835965924676263,0.1514566681240782,0.7125640378992277,-0.3272247016820785
Jack Jenkins,-0.8553312869288519,-0.589205226097671,-0.9810210352221068,1.0354060534449352,1.3663877146536072,-0.3672912485573417,0.8608719469871884,0.30345575610579584,1.3443014904707993,0.8574208137277853,-0.4835965924676263,-0.09605213565307238,-0.6380125402924302,-0.3272247016820785
Ryan Jensen,0.8512629792385876,0.5528266859295581,1.0174173384228957,-0.13100169712252452,-0.404348930558264,-0.3375464967415707,0.6799696710213466,0.013861266558024058,0.6548085609929019,-0.5762939790015033,0.9174055608606968,0.8939830794555299,0.48746794153395145,-0.3272247016820785
Chan-Mi Jeon,-1.4241960423179982,-1.4457291601180928,-2.072273568199313,1.8559944206783239,-1.078915271591358,1.6935951272496368,0.3181651190896643,-0.7736325208087238,-1.159646516580513,-1.5639641695483466,-0.4835965924676263,-1.0860873507616748,-0.8631086366577064,-0.3272247016820785
Maciej Jewtuszko,0.5668306015440144,-0.30369724809086374,-0.08759349727766971,-0.45337569853564136,0.10157582521655646,-1.017426538244904,1.3131276369017926,-0.7736325208087238,-1.159646516580513,-0.22583036300101056,0.18003600647736884,-0.2198065375416477,-0.6380125402924302,-0.3272247016820785
Ronald Jhun,0.2823982238494412,0.12456471891934716,0.40891847465278397,-0.9457287188756746,1.1134253367661968,-0.32904799622277925,-0.13409057082494,0.14595699863244627,2.469263638566317,1.622068703183406,-0.4835965924676263,1.2652462851212558,4.539197676108926,2.402978343650073
Baergeng Jieleyisi,-0.2864665315397053,-0.8747132041044783,-0.4814114418108562,-0.7698883544685199,-0.48866972318740076,-0.6307447646398833,-0.3149928467907817,0.06466731735587869,1.5620360997796092,0.7618398275458327,-0.26238572615262795,0.5227198737898041,0.03727574880339884,-0.3272247016820785
Ryan Jimmo,0.8512629792385876,1.1238426419431726,0.26800294830601973,0.03311597632415334,1.8723124704284282,-0.4310300024482791,-0.4958951227566229,-0.5450052922183777,-0.1435516731394006,1.207884429728278,-0.4835965924676263,0.6464742756783793,-0.18782034756187746,-0.3272247016820785
Jiniushiyue,-1.139763664623425,-1.1602211821112856,-0.9810210352221068,-0.0372201694387086,-0.2357073452999908,-0.45652550400465414,-0.13409057082494,-0.37226471950567164,-0.1435516731394006,0.8255604850004679,-0.4835965924676263,-0.09605213565307238,-0.41291644392715376,-0.3272247016820785
Sung Bin Jo,0.5668306015440144,-0.589205226097671,0.01819815160039441,-0.975035446276867,-0.9102736863330844,-0.4735225050422375,-0.04363943284201914,-0.2655720128301768,0.037893834617940866,1.080443114819008,0.2537729619157016,-0.5910697432073736,-1.0882047330229827,-0.3272247016820785
Carls John De Tomas,-1.4241960423179982,-1.1602211821112856,-0.23160664510523088,-0.7757496999487583,-0.5729905158165376,0.0618830276416375,-0.6767973987224646,-0.07758962487811437,0.037893834617940866,0.5388175264546102,-0.4835965924676263,-0.9623329488730994,-0.8631086366577064,-0.3272247016820785
Phil Johns,-2.2774931754017183,0.12456471891934716,0.40891847465278397,-1.092262355881637,1.8723124704284282,-0.8432072776096748,-0.13409057082494,-0.7736325208087238,-1.159646516580513,0.029052266817529683,-0.4835965924676263,2.0077726964527076,1.8380445197256094,1.037876820983997
Brett Johns,-0.8553312869288519,-0.8747132041044783,-0.23160664510523088,-0.11927900616204754,0.4388589957331033,0.02363977530707488,0.13726284312382256,1.7260251784457272,0.6185194594414335,0.28393489663606974,0.2537729619157016,0.3989654719012288,-0.8631086366577064,-0.3272247016820785
Miles Johns,-0.8553312869288519,-0.589205226097671,-1.4806306286333575,0.05656135824510732,0.017255032587419648,-0.48202100556102917,1.4035787748847135,-0.30621685346846056,-0.43386448555114704,1.0167224573643732,-0.4835965924676263,0.1514566681240782,-0.6380125402924302,-0.3272247016820785
Anthony Johnson,1.135695356933161,1.1238426419431726,1.5170269318341463,0.10931346756725364,0.2702174104748296,-0.8304595268314874,0.7704208090042676,0.46095451357914546,0.9088322718531798,0.8892811424551029,-0.04117485983762957,1.0177374813441054,0.03727574880339884,-0.3272247016820785
DaMarques Johnson,0.8512629792385876,0.12456471891934716,0.7676125417172703,-0.5588799171799342,-0.5729905158165376,-0.014603477027487552,-0.04363943284201914,-0.17412112139403838,0.8362540687502436,-0.9586179237293136,0.0325620956007032,0.1514566681240782,2.0631406160908856,-0.3272247016820785
Ricky Johnson,-0.5708989092342786,-0.589205226097671,-0.3853980335532524,-0.7229975906266118,-1.5848400273661785,1.0689553391184496,-1.400406502585831,-0.7736325208087238,-1.159646516580513,-1.5639641695483466,-0.4835965924676263,-0.46731534131879826,0.03727574880339884,-0.3272247016820785
Tony Johnson,1.135695356933161,1.1238426419431726,1.0174173384228957,0.5489143785851404,4.064653078785984,-0.04859747910265424,-2.6667224343467217,-0.7736325208087238,-1.159646516580513,1.3034654159102308,-0.4835965924676263,-0.8385785469845242,-0.8631086366577064,-0.3272247016820785
Lavar Johnson,1.7045601123223073,2.1231205649669977,2.5162461186566474,1.3636414003382904,0.9447837515079242,-0.5287627584143832,0.3181651190896643,-0.46371561094181013,1.2354341858163949,0.1564935817267999,-0.04117485983762957,0.5227198737898041,0.9376601342645041,-0.3272247016820785
Demetrious Johnson,-1.9930607977071448,-1.1602211821112856,-1.4806306286333575,0.21481768621154657,0.8604629588787873,-0.9026967812412167,1.4035787748847135,0.9283701809194086,0.8725431703017119,0.5069571977272926,-0.11491181527596235,1.6365094907869817,-0.6380125402924302,1.037876820983997
Michael Johnson,-0.002034153845132082,-0.30369724809086374,0.26800294830601973,0.683725324630626,-0.404348930558264,0.006642774269491535,0.5895185330384258,-0.46371561094181013,0.29191754547821896,1.0167224573643732,-0.4835965924676263,1.2652462851212558,2.9635250015519907,-0.3272247016820785
Kajan Johnson,0.2823982238494412,-0.30369724809086374,0.7676125417172703,-0.3478714798913485,-0.151386552670854,-0.9324415330569872,1.132225360935951,0.008780661478238585,0.183050240823814,0.41137621154534,-0.3361226815909607,1.1414918832326806,1.612948423360333,1.037876820983997
Dashon Johnson,-0.8553312869288519,-0.589205226097671,-0.3853980335532524,-1.203627920006168,2.1252748483158377,0.019390525047679137,-1.490857640568752,-0.34178108902695886,0.037893834617940866,0.4432365402726575,0.10629905103903606,-0.5910697432073736,-0.8631086366577064,-0.3272247016820785
Timothy Johnson,1.4201277346277341,2.8368905099840163,1.2672221351285209,0.21481768621154657,0.10157582521655646,-0.2993032444070083,-0.6767973987224646,-0.21984656711210754,-0.2887080793452739,0.6343985126365626,-0.4835965924676263,-0.2198065375416477,-0.41291644392715376,-0.3272247016820785
Tony Johnson,0.8512629792385876,2.8368905099840163,1.4850006758462466,-0.6233547174625576,0.7761421662496505,0.4018230483933042,-1.8526621925004347,0.24248849514837018,-0.3612862824482105,-1.5639641695483466,-0.4835965924676263,-0.343560939430223,-0.6380125402924302,-0.3272247016820785
Jordan Johnson,1.135695356933161,1.1238426419431726,1.7668317285397714,0.22654037717202355,0.2702174104748296,-0.4862702558204249,0.13726284312382256,0.8775641301215539,0.3644957485811554,1.622068703183406,0.40124687279236715,-0.46731534131879826,-1.313300829388259,-0.3272247016820785
Taylor Johnson,0.5668306015440144,0.5528266859295581,0.5178077450116451,1.1878010359311357,1.3663877146536072,-1.1279070449891957,-1.671759916534593,3.5398011919291403,2.469263638566317,1.622068703183406,-0.4835965924676263,-1.0860873507616748,-1.0882047330229827,-0.3272247016820785
Chad Johnson,1.135695356933161,1.8376125869601907,2.0166365252453966,1.6742927107909304,2.0409540556867016,1.7063428780278247,-1.0386019506541475,-0.7736325208087238,-1.159646516580513,-1.5639641695483466,-0.4835965924676263,-0.9623329488730994,-0.8631086366577064,-0.3272247016820785
Jose Johnson,0.5668306015440144,-1.1602211821112856,-0.23160664510523088,-0.4944051168973107,1.1134253367661968,-0.9111952817600082,0.04681170514090171,-0.4129095601439554,1.0176995765075847,-0.3532716779102806,0.0325620956007032,0.2752110700126535,0.7125640378992277,-0.3272247016820785
Charles Johnson,-0.2864665315397053,-1.1602211821112856,-0.4814114418108562,1.000237980563504,0.5231797883622401,-0.06984373039963333,0.49906739505550496,-0.48911863634073743,-0.3249971808967421,0.5706778551819277,-0.18864877071429512,0.3989654719012288,0.03727574880339884,-0.3272247016820785
Liana Jojua,-1.7086284200125716,-1.1602211821112856,-2.4798498154558586,-0.37717820729254103,-1.1632360642204949,0.6525288136976582,0.22771398110674343,0.09515094783459153,1.2354341858163949,0.029052266817529683,0.4749838282307,-0.7148241450959488,-0.18782034756187746,-0.3272247016820785
Daniel Jolly,0.8512629792385876,1.1238426419431726,0.7676125417172703,-1.021926210118775,0.18589661784569328,-0.16757648636573746,-0.6767973987224646,0.6641787167705642,0.037893834617940866,0.029052266817529683,-0.4835965924676263,-1.0860873507616748,-0.6380125402924302,-0.3272247016820785
Jon Jones,1.7045601123223073,2.351526947372444,3.015855712067898,0.771645506834203,1.1977461293953338,-0.6562402661962582,1.132225360935951,0.18660183927072996,0.47336305323556044,1.4627670595468183,-0.11491181527596235,1.760263892675557,-1.0882047330229827,-0.3272247016820785
Marcus Jones,2.2734248677114537,2.8368905099840163,1.4850006758462466,-0.6585227903439885,0.6918213736205137,-0.45652550400465414,0.5895185330384258,3.651574503684421,1.5620360997796092,-1.5639641695483466,1.6547751152440247,-1.20984175265025,-0.8631086366577064,-0.3272247016820785
Carlton Jones,0.8512629792385876,1.694858597956787,0.934149072854355,-0.43579166209492604,-0.2357073452999908,-0.08684073143721667,0.40861625707258514,1.2687707212650348,0.6548085609929019,0.2520745679087522,1.5073012043673593,-1.581104958315976,-0.41291644392715376,-0.3272247016820785
Justin Jones,0.2823982238494412,0.5528266859295581,0.787052603717708,-0.7991950818697123,-0.6573113084456744,-0.26105999207244585,-0.5863462607395438,-0.2655720128301768,-0.6153099933084886,-0.09838904809174036,-0.11491181527596235,-0.5910697432073736,-0.8631086366577064,-0.3272247016820785
